topicid,title,year,weight
220,ACM SIGCOMM Computer Communication Review,2009,0.392683333
40,ACM SIGCOMM Computer Communication Review,2010,0.3673
70,ACM SIGCOMM Computer Communication Review,2010,0.393014286
137,ACM SIGCOMM Computer Communication Review,2010,0.303033333
144,ACM SIGCOMM Computer Communication Review,2010,0.37272
150,ACM SIGCOMM Computer Communication Review,2010,0.3736
191,ACM SIGCOMM Computer Communication Review,2010,0.4194
214,ACM SIGCOMM Computer Communication Review,2010,0.3469
220,ACM SIGCOMM Computer Communication Review,2010,0.3402
31,ACM SIGCOMM Computer Communication Review,2011,0.2123
70,ACM SIGCOMM Computer Communication Review,2011,0.4842
144,ACM SIGCOMM Computer Communication Review,2011,0.480688889
197,ACM SIGCOMM Computer Communication Review,2011,0.2309
206,ACM SIGCOMM Computer Communication Review,2011,0.5232
214,ACM SIGCOMM Computer Communication Review,2011,0.7123
220,ACM SIGCOMM Computer Communication Review,2011,0.2139
150,ACM SIGCPR Computer Personnel,1977,0.5994
197,ACM SIGCPR Computer Personnel,1977,0.5159
17,ACM SIGCPR Computer Personnel,1986,0.5387
39,ACM SIGCPR Computer Personnel,1986,0.2265
221,ACM SIGCPR Computer Personnel,1986,0.372633333
221,ACM SIGCPR Computer Personnel,1987,0.4973
244,ACM SIGCPR Computer Personnel,1987,0.4773
58,ACM SIGCPR Computer Personnel,1988,0.3617
58,ACM SIGCPR Computer Personnel,1989,0.5448
221,ACM SIGCPR Computer Personnel,1989,0.3546
248,ACM SIGCPR Computer Personnel,1989,0.4057
17,ACM SIGCPR Computer Personnel,1991,0.3759
58,ACM SIGCPR Computer Personnel,1992,0.35535
17,ACM SIGCPR Computer Personnel,1995,0.459
220,ACM SIGCPR Computer Personnel,1998,0.2123
17,ACM SIGCSE Bulletin,1971,0.561884615
58,ACM SIGCSE Bulletin,1971,0.2691
67,ACM SIGCSE Bulletin,1971,0.2162
17,ACM SIGCSE Bulletin,1972,0.5625
45,ACM SIGCSE Bulletin,1972,0.3472
67,ACM SIGCSE Bulletin,1972,0.4515
248,ACM SIGCSE Bulletin,1972,0.3427
17,ACM SIGCSE Bulletin,1973,0.5735175
39,ACM SIGCSE Bulletin,1973,0.3733
45,ACM SIGCSE Bulletin,1973,0.32605
67,ACM SIGCSE Bulletin,1973,0.36146
74,ACM SIGCSE Bulletin,1973,0.2171
131,ACM SIGCSE Bulletin,1973,0.33085
180,ACM SIGCSE Bulletin,1973,0.2379
220,ACM SIGCSE Bulletin,1973,0.28
221,ACM SIGCSE Bulletin,1973,0.290766667
17,ACM SIGCSE Bulletin,1974,0.562166667
39,ACM SIGCSE Bulletin,1974,0.31805
45,ACM SIGCSE Bulletin,1974,0.33434
67,ACM SIGCSE Bulletin,1974,0.4855875
106,ACM SIGCSE Bulletin,1974,0.3134
131,ACM SIGCSE Bulletin,1974,0.37584
180,ACM SIGCSE Bulletin,1974,0.3091
220,ACM SIGCSE Bulletin,1974,0.560575
221,ACM SIGCSE Bulletin,1974,0.5646
0,ACM SIGCSE Bulletin,1975,0.2392
17,ACM SIGCSE Bulletin,1975,0.543546667
18,ACM SIGCSE Bulletin,1975,0.214
39,ACM SIGCSE Bulletin,1975,0.22165
45,ACM SIGCSE Bulletin,1975,0.41858
67,ACM SIGCSE Bulletin,1975,0.490325
121,ACM SIGCSE Bulletin,1975,0.3452
124,ACM SIGCSE Bulletin,1975,0.4012
131,ACM SIGCSE Bulletin,1975,0.337525
220,ACM SIGCSE Bulletin,1975,0.2482
221,ACM SIGCSE Bulletin,1975,0.43144
233,ACM SIGCSE Bulletin,1975,0.2255
17,ACM SIGCSE Bulletin,1976,0.540203226
39,ACM SIGCSE Bulletin,1976,0.386583333
45,ACM SIGCSE Bulletin,1976,0.3784
67,ACM SIGCSE Bulletin,1976,0.469805882
97,ACM SIGCSE Bulletin,1976,0.2449
131,ACM SIGCSE Bulletin,1976,0.354222727
139,ACM SIGCSE Bulletin,1976,0.2186
150,ACM SIGCSE Bulletin,1976,0.350066667
170,ACM SIGCSE Bulletin,1976,0.3595
206,ACM SIGCSE Bulletin,1976,0.2966
221,ACM SIGCSE Bulletin,1976,0.339938462
244,ACM SIGCSE Bulletin,1976,0.4126
17,ACM SIGCSE Bulletin,1977,0.494623256
37,ACM SIGCSE Bulletin,1977,0.4453
39,ACM SIGCSE Bulletin,1977,0.27265
45,ACM SIGCSE Bulletin,1977,0.2868
58,ACM SIGCSE Bulletin,1977,0.2163
67,ACM SIGCSE Bulletin,1977,0.4596375
131,ACM SIGCSE Bulletin,1977,0.33115
139,ACM SIGCSE Bulletin,1977,0.2152
150,ACM SIGCSE Bulletin,1977,0.272333333
180,ACM SIGCSE Bulletin,1977,0.3354
197,ACM SIGCSE Bulletin,1977,0.2937
221,ACM SIGCSE Bulletin,1977,0.3141
17,ACM SIGCSE Bulletin,1978,0.491366667
39,ACM SIGCSE Bulletin,1978,0.3387
45,ACM SIGCSE Bulletin,1978,0.4009
67,ACM SIGCSE Bulletin,1978,0.333116667
131,ACM SIGCSE Bulletin,1978,0.2297
150,ACM SIGCSE Bulletin,1978,0.5731
197,ACM SIGCSE Bulletin,1978,0.5198
221,ACM SIGCSE Bulletin,1978,0.2313
17,ACM SIGCSE Bulletin,1979,0.579383333
37,ACM SIGCSE Bulletin,1979,0.2183
40,ACM SIGCSE Bulletin,1979,0.2849
45,ACM SIGCSE Bulletin,1979,0.2432
67,ACM SIGCSE Bulletin,1979,0.3626875
131,ACM SIGCSE Bulletin,1979,0.43982
221,ACM SIGCSE Bulletin,1979,0.36755
233,ACM SIGCSE Bulletin,1979,0.2568
17,ACM SIGCSE Bulletin,1980,0.50222069
39,ACM SIGCSE Bulletin,1980,0.2803
40,ACM SIGCSE Bulletin,1980,0.2308
45,ACM SIGCSE Bulletin,1980,0.605
67,ACM SIGCSE Bulletin,1980,0.480571429
131,ACM SIGCSE Bulletin,1980,0.3672
150,ACM SIGCSE Bulletin,1980,0.5268
170,ACM SIGCSE Bulletin,1980,0.2059
221,ACM SIGCSE Bulletin,1980,0.351025
244,ACM SIGCSE Bulletin,1980,0.3476
0,ACM SIGCSE Bulletin,1981,0.2928
17,ACM SIGCSE Bulletin,1981,0.545516216
39,ACM SIGCSE Bulletin,1981,0.2027
45,ACM SIGCSE Bulletin,1981,0.4376
67,ACM SIGCSE Bulletin,1981,0.39425
131,ACM SIGCSE Bulletin,1981,0.338133333
150,ACM SIGCSE Bulletin,1981,0.2206
170,ACM SIGCSE Bulletin,1981,0.2417
244,ACM SIGCSE Bulletin,1981,0.2976
17,ACM SIGCSE Bulletin,1982,0.51487561
39,ACM SIGCSE Bulletin,1982,0.4217
45,ACM SIGCSE Bulletin,1982,0.533333333
67,ACM SIGCSE Bulletin,1982,0.563125
124,ACM SIGCSE Bulletin,1982,0.25485
131,ACM SIGCSE Bulletin,1982,0.394242857
150,ACM SIGCSE Bulletin,1982,0.2851
177,ACM SIGCSE Bulletin,1982,0.3417
197,ACM SIGCSE Bulletin,1982,0.247
221,ACM SIGCSE Bulletin,1982,0.325266667
248,ACM SIGCSE Bulletin,1982,0.2572
16,ACM SIGCSE Bulletin,1983,0.271
17,ACM SIGCSE Bulletin,1983,0.503806
39,ACM SIGCSE Bulletin,1983,0.3907
45,ACM SIGCSE Bulletin,1983,0.3917
58,ACM SIGCSE Bulletin,1983,0.3944
67,ACM SIGCSE Bulletin,1983,0.49
74,ACM SIGCSE Bulletin,1983,0.2257
131,ACM SIGCSE Bulletin,1983,0.551
150,ACM SIGCSE Bulletin,1983,0.32065
191,ACM SIGCSE Bulletin,1983,0.3947
220,ACM SIGCSE Bulletin,1983,0.3684
221,ACM SIGCSE Bulletin,1983,0.2891
233,ACM SIGCSE Bulletin,1983,0.248
244,ACM SIGCSE Bulletin,1983,0.2773
17,ACM SIGCSE Bulletin,1984,0.560636842
39,ACM SIGCSE Bulletin,1984,0.3998
45,ACM SIGCSE Bulletin,1984,0.37325
58,ACM SIGCSE Bulletin,1984,0.54185
67,ACM SIGCSE Bulletin,1984,0.423833333
124,ACM SIGCSE Bulletin,1984,0.49345
131,ACM SIGCSE Bulletin,1984,0.3549
150,ACM SIGCSE Bulletin,1984,0.5231
221,ACM SIGCSE Bulletin,1984,0.42532
233,ACM SIGCSE Bulletin,1984,0.2128
17,ACM SIGCSE Bulletin,1985,0.489088889
45,ACM SIGCSE Bulletin,1985,0.387383333
58,ACM SIGCSE Bulletin,1985,0.5094
67,ACM SIGCSE Bulletin,1985,0.3579
70,ACM SIGCSE Bulletin,1985,0.6943
124,ACM SIGCSE Bulletin,1985,0.4335
131,ACM SIGCSE Bulletin,1985,0.3159
150,ACM SIGCSE Bulletin,1985,0.460266667
208,ACM SIGCSE Bulletin,1985,0.5087
220,ACM SIGCSE Bulletin,1985,0.35095
221,ACM SIGCSE Bulletin,1985,0.30165
248,ACM SIGCSE Bulletin,1985,0.329
0,ACM SIGCSE Bulletin,1986,0.3486
17,ACM SIGCSE Bulletin,1986,0.50691
37,ACM SIGCSE Bulletin,1986,0.2145
39,ACM SIGCSE Bulletin,1986,0.351016667
45,ACM SIGCSE Bulletin,1986,0.430227273
58,ACM SIGCSE Bulletin,1986,0.3417
67,ACM SIGCSE Bulletin,1986,0.44165
131,ACM SIGCSE Bulletin,1986,0.457525
150,ACM SIGCSE Bulletin,1986,0.28865
177,ACM SIGCSE Bulletin,1986,0.478
180,ACM SIGCSE Bulletin,1986,0.4162
221,ACM SIGCSE Bulletin,1986,0.245
17,ACM SIGCSE Bulletin,1987,0.478858974
39,ACM SIGCSE Bulletin,1987,0.3673875
45,ACM SIGCSE Bulletin,1987,0.4256
67,ACM SIGCSE Bulletin,1987,0.37452
124,ACM SIGCSE Bulletin,1987,0.421
131,ACM SIGCSE Bulletin,1987,0.3141
150,ACM SIGCSE Bulletin,1987,0.2972
177,ACM SIGCSE Bulletin,1987,0.53235
197,ACM SIGCSE Bulletin,1987,0.294
221,ACM SIGCSE Bulletin,1987,0.44255
244,ACM SIGCSE Bulletin,1987,0.2113
17,ACM SIGCSE Bulletin,1988,0.498111864
37,ACM SIGCSE Bulletin,1988,0.2962
39,ACM SIGCSE Bulletin,1988,0.4033375
45,ACM SIGCSE Bulletin,1988,0.4127
67,ACM SIGCSE Bulletin,1988,0.269933333
70,ACM SIGCSE Bulletin,1988,0.3354
131,ACM SIGCSE Bulletin,1988,0.2799
139,ACM SIGCSE Bulletin,1988,0.306033333
150,ACM SIGCSE Bulletin,1988,0.313133333
177,ACM SIGCSE Bulletin,1988,0.2497
197,ACM SIGCSE Bulletin,1988,0.2127
208,ACM SIGCSE Bulletin,1988,0.41815
221,ACM SIGCSE Bulletin,1988,0.291233333
244,ACM SIGCSE Bulletin,1988,0.40065
248,ACM SIGCSE Bulletin,1988,0.2989
17,ACM SIGCSE Bulletin,1989,0.471913462
37,ACM SIGCSE Bulletin,1989,0.2638
39,ACM SIGCSE Bulletin,1989,0.31022
45,ACM SIGCSE Bulletin,1989,0.3779
58,ACM SIGCSE Bulletin,1989,0.42915
67,ACM SIGCSE Bulletin,1989,0.338133333
124,ACM SIGCSE Bulletin,1989,0.24985
150,ACM SIGCSE Bulletin,1989,0.368166667
177,ACM SIGCSE Bulletin,1989,0.27855
191,ACM SIGCSE Bulletin,1989,0.4044
208,ACM SIGCSE Bulletin,1989,0.6241
221,ACM SIGCSE Bulletin,1989,0.26585
244,ACM SIGCSE Bulletin,1989,0.3811
17,ACM SIGCSE Bulletin,1990,0.400211111
39,ACM SIGCSE Bulletin,1990,0.341233333
45,ACM SIGCSE Bulletin,1990,0.431466667
67,ACM SIGCSE Bulletin,1990,0.3965
118,ACM SIGCSE Bulletin,1990,0.3156
131,ACM SIGCSE Bulletin,1990,0.410416667
144,ACM SIGCSE Bulletin,1990,0.3078
150,ACM SIGCSE Bulletin,1990,0.369425
170,ACM SIGCSE Bulletin,1990,0.3386
171,ACM SIGCSE Bulletin,1990,0.3985
177,ACM SIGCSE Bulletin,1990,0.3854
197,ACM SIGCSE Bulletin,1990,0.3585
208,ACM SIGCSE Bulletin,1990,0.345166667
220,ACM SIGCSE Bulletin,1990,0.259866667
244,ACM SIGCSE Bulletin,1990,0.416033333
16,ACM SIGCSE Bulletin,1991,0.2358
17,ACM SIGCSE Bulletin,1991,0.427075
37,ACM SIGCSE Bulletin,1991,0.2287
39,ACM SIGCSE Bulletin,1991,0.2397
45,ACM SIGCSE Bulletin,1991,0.425575
58,ACM SIGCSE Bulletin,1991,0.50955
67,ACM SIGCSE Bulletin,1991,0.41275
124,ACM SIGCSE Bulletin,1991,0.2274
131,ACM SIGCSE Bulletin,1991,0.4046
139,ACM SIGCSE Bulletin,1991,0.3922
150,ACM SIGCSE Bulletin,1991,0.4097
170,ACM SIGCSE Bulletin,1991,0.3729
177,ACM SIGCSE Bulletin,1991,0.47036
180,ACM SIGCSE Bulletin,1991,0.4924
197,ACM SIGCSE Bulletin,1991,0.24
208,ACM SIGCSE Bulletin,1991,0.54685
220,ACM SIGCSE Bulletin,1991,0.2357
17,ACM SIGCSE Bulletin,1992,0.474588889
45,ACM SIGCSE Bulletin,1992,0.3920625
67,ACM SIGCSE Bulletin,1992,0.4604
118,ACM SIGCSE Bulletin,1992,0.3631
139,ACM SIGCSE Bulletin,1992,0.202
150,ACM SIGCSE Bulletin,1992,0.354766667
177,ACM SIGCSE Bulletin,1992,0.575
180,ACM SIGCSE Bulletin,1992,0.485
191,ACM SIGCSE Bulletin,1992,0.4966
208,ACM SIGCSE Bulletin,1992,0.3008
221,ACM SIGCSE Bulletin,1992,0.2547
244,ACM SIGCSE Bulletin,1992,0.38645
17,ACM SIGCSE Bulletin,1993,0.531608621
18,ACM SIGCSE Bulletin,1993,0.2279
37,ACM SIGCSE Bulletin,1993,0.34825
39,ACM SIGCSE Bulletin,1993,0.313133333
45,ACM SIGCSE Bulletin,1993,0.34471
58,ACM SIGCSE Bulletin,1993,0.36435
67,ACM SIGCSE Bulletin,1993,0.362733333
74,ACM SIGCSE Bulletin,1993,0.2386
118,ACM SIGCSE Bulletin,1993,0.3007
131,ACM SIGCSE Bulletin,1993,0.33485
139,ACM SIGCSE Bulletin,1993,0.31295
150,ACM SIGCSE Bulletin,1993,0.372333333
168,ACM SIGCSE Bulletin,1993,0.2349
177,ACM SIGCSE Bulletin,1993,0.413463636
180,ACM SIGCSE Bulletin,1993,0.31645
220,ACM SIGCSE Bulletin,1993,0.5533
233,ACM SIGCSE Bulletin,1993,0.2476
244,ACM SIGCSE Bulletin,1993,0.413166667
17,ACM SIGCSE Bulletin,1994,0.526596739
18,ACM SIGCSE Bulletin,1994,0.245466667
39,ACM SIGCSE Bulletin,1994,0.2637
45,ACM SIGCSE Bulletin,1994,0.323877778
58,ACM SIGCSE Bulletin,1994,0.37365
67,ACM SIGCSE Bulletin,1994,0.3481
97,ACM SIGCSE Bulletin,1994,0.2565
118,ACM SIGCSE Bulletin,1994,0.2197
124,ACM SIGCSE Bulletin,1994,0.2185
131,ACM SIGCSE Bulletin,1994,0.26175
139,ACM SIGCSE Bulletin,1994,0.2886
150,ACM SIGCSE Bulletin,1994,0.3537
177,ACM SIGCSE Bulletin,1994,0.39043
180,ACM SIGCSE Bulletin,1994,0.42855
208,ACM SIGCSE Bulletin,1994,0.2956
220,ACM SIGCSE Bulletin,1994,0.306
233,ACM SIGCSE Bulletin,1994,0.4681
244,ACM SIGCSE Bulletin,1994,0.334933333
17,ACM SIGCSE Bulletin,1995,0.510525
37,ACM SIGCSE Bulletin,1995,0.47775
39,ACM SIGCSE Bulletin,1995,0.255714286
45,ACM SIGCSE Bulletin,1995,0.368946667
58,ACM SIGCSE Bulletin,1995,0.2068
67,ACM SIGCSE Bulletin,1995,0.34735
74,ACM SIGCSE Bulletin,1995,0.28965
97,ACM SIGCSE Bulletin,1995,0.2649
124,ACM SIGCSE Bulletin,1995,0.4265
139,ACM SIGCSE Bulletin,1995,0.2205
150,ACM SIGCSE Bulletin,1995,0.57
168,ACM SIGCSE Bulletin,1995,0.322
177,ACM SIGCSE Bulletin,1995,0.427233333
180,ACM SIGCSE Bulletin,1995,0.44545
208,ACM SIGCSE Bulletin,1995,0.4368
233,ACM SIGCSE Bulletin,1995,0.4405
244,ACM SIGCSE Bulletin,1995,0.311266667
17,ACM SIGCSE Bulletin,1996,0.4927
31,ACM SIGCSE Bulletin,1996,0.3042
37,ACM SIGCSE Bulletin,1996,0.2232
39,ACM SIGCSE Bulletin,1996,0.4018
45,ACM SIGCSE Bulletin,1996,0.399595455
58,ACM SIGCSE Bulletin,1996,0.252466667
67,ACM SIGCSE Bulletin,1996,0.3097
74,ACM SIGCSE Bulletin,1996,0.2525
97,ACM SIGCSE Bulletin,1996,0.2533
118,ACM SIGCSE Bulletin,1996,0.352
124,ACM SIGCSE Bulletin,1996,0.2787
131,ACM SIGCSE Bulletin,1996,0.382414286
137,ACM SIGCSE Bulletin,1996,0.2396
139,ACM SIGCSE Bulletin,1996,0.2083
150,ACM SIGCSE Bulletin,1996,0.3995
171,ACM SIGCSE Bulletin,1996,0.4189
177,ACM SIGCSE Bulletin,1996,0.367409524
180,ACM SIGCSE Bulletin,1996,0.5337
208,ACM SIGCSE Bulletin,1996,0.3863
220,ACM SIGCSE Bulletin,1996,0.2174
221,ACM SIGCSE Bulletin,1996,0.304125
244,ACM SIGCSE Bulletin,1996,0.3437
16,ACM SIGCSE Bulletin,1997,0.2685
17,ACM SIGCSE Bulletin,1997,0.472583099
31,ACM SIGCSE Bulletin,1997,0.242
37,ACM SIGCSE Bulletin,1997,0.21
39,ACM SIGCSE Bulletin,1997,0.218133333
45,ACM SIGCSE Bulletin,1997,0.407721429
58,ACM SIGCSE Bulletin,1997,0.385466667
67,ACM SIGCSE Bulletin,1997,0.2696
70,ACM SIGCSE Bulletin,1997,0.2054
74,ACM SIGCSE Bulletin,1997,0.2446
97,ACM SIGCSE Bulletin,1997,0.20525
118,ACM SIGCSE Bulletin,1997,0.3057
131,ACM SIGCSE Bulletin,1997,0.353778947
137,ACM SIGCSE Bulletin,1997,0.2302
139,ACM SIGCSE Bulletin,1997,0.5358
150,ACM SIGCSE Bulletin,1997,0.2526
177,ACM SIGCSE Bulletin,1997,0.437575
180,ACM SIGCSE Bulletin,1997,0.4202
221,ACM SIGCSE Bulletin,1997,0.4286
233,ACM SIGCSE Bulletin,1997,0.3308
17,ACM SIGCSE Bulletin,1998,0.47550122
37,ACM SIGCSE Bulletin,1998,0.301
39,ACM SIGCSE Bulletin,1998,0.2209
45,ACM SIGCSE Bulletin,1998,0.445656667
58,ACM SIGCSE Bulletin,1998,0.46935
67,ACM SIGCSE Bulletin,1998,0.5462
97,ACM SIGCSE Bulletin,1998,0.305875
118,ACM SIGCSE Bulletin,1998,0.281366667
131,ACM SIGCSE Bulletin,1998,0.402952381
137,ACM SIGCSE Bulletin,1998,0.2057
139,ACM SIGCSE Bulletin,1998,0.271725
150,ACM SIGCSE Bulletin,1998,0.3074
177,ACM SIGCSE Bulletin,1998,0.33093
180,ACM SIGCSE Bulletin,1998,0.25085
197,ACM SIGCSE Bulletin,1998,0.2344
208,ACM SIGCSE Bulletin,1998,0.2219
220,ACM SIGCSE Bulletin,1998,0.2444
221,ACM SIGCSE Bulletin,1998,0.3847
17,ACM SIGCSE Bulletin,1999,0.479498507
37,ACM SIGCSE Bulletin,1999,0.2959
39,ACM SIGCSE Bulletin,1999,0.2552
45,ACM SIGCSE Bulletin,1999,0.399952381
58,ACM SIGCSE Bulletin,1999,0.321975
97,ACM SIGCSE Bulletin,1999,0.3293
106,ACM SIGCSE Bulletin,1999,0.2407
118,ACM SIGCSE Bulletin,1999,0.3418
124,ACM SIGCSE Bulletin,1999,0.35695
131,ACM SIGCSE Bulletin,1999,0.457291667
137,ACM SIGCSE Bulletin,1999,0.2608
139,ACM SIGCSE Bulletin,1999,0.2117
150,ACM SIGCSE Bulletin,1999,0.3015
170,ACM SIGCSE Bulletin,1999,0.3081
177,ACM SIGCSE Bulletin,1999,0.380228571
180,ACM SIGCSE Bulletin,1999,0.3308
191,ACM SIGCSE Bulletin,1999,0.387
197,ACM SIGCSE Bulletin,1999,0.4456
220,ACM SIGCSE Bulletin,1999,0.2344
221,ACM SIGCSE Bulletin,1999,0.28285
233,ACM SIGCSE Bulletin,1999,0.4809
17,ACM SIGCSE Bulletin,2000,0.515153488
37,ACM SIGCSE Bulletin,2000,0.2576
39,ACM SIGCSE Bulletin,2000,0.2258
45,ACM SIGCSE Bulletin,2000,0.425814286
58,ACM SIGCSE Bulletin,2000,0.405566667
74,ACM SIGCSE Bulletin,2000,0.3326
97,ACM SIGCSE Bulletin,2000,0.236366667
118,ACM SIGCSE Bulletin,2000,0.4611
131,ACM SIGCSE Bulletin,2000,0.417052941
150,ACM SIGCSE Bulletin,2000,0.3509
177,ACM SIGCSE Bulletin,2000,0.392276923
180,ACM SIGCSE Bulletin,2000,0.26195
191,ACM SIGCSE Bulletin,2000,0.3619
194,ACM SIGCSE Bulletin,2000,0.2268
197,ACM SIGCSE Bulletin,2000,0.29425
214,ACM SIGCSE Bulletin,2000,0.2694
220,ACM SIGCSE Bulletin,2000,0.3198
248,ACM SIGCSE Bulletin,2000,0.2861
17,ACM SIGCSE Bulletin,2001,0.463792857
18,ACM SIGCSE Bulletin,2001,0.4658
37,ACM SIGCSE Bulletin,2001,0.316
39,ACM SIGCSE Bulletin,2001,0.2539
45,ACM SIGCSE Bulletin,2001,0.505834375
58,ACM SIGCSE Bulletin,2001,0.27784
70,ACM SIGCSE Bulletin,2001,0.2909
74,ACM SIGCSE Bulletin,2001,0.2482
97,ACM SIGCSE Bulletin,2001,0.2008
118,ACM SIGCSE Bulletin,2001,0.32962
124,ACM SIGCSE Bulletin,2001,0.294
131,ACM SIGCSE Bulletin,2001,0.452348
137,ACM SIGCSE Bulletin,2001,0.2104
139,ACM SIGCSE Bulletin,2001,0.24075
150,ACM SIGCSE Bulletin,2001,0.41685
177,ACM SIGCSE Bulletin,2001,0.32655
180,ACM SIGCSE Bulletin,2001,0.28545
197,ACM SIGCSE Bulletin,2001,0.2382
206,ACM SIGCSE Bulletin,2001,0.2568
220,ACM SIGCSE Bulletin,2001,0.3076
229,ACM SIGCSE Bulletin,2001,0.364
233,ACM SIGCSE Bulletin,2001,0.37
244,ACM SIGCSE Bulletin,2001,0.314
248,ACM SIGCSE Bulletin,2001,0.2253
17,ACM SIGCSE Bulletin,2002,0.506035
18,ACM SIGCSE Bulletin,2002,0.3955
39,ACM SIGCSE Bulletin,2002,0.4278
45,ACM SIGCSE Bulletin,2002,0.466111111
58,ACM SIGCSE Bulletin,2002,0.5644
97,ACM SIGCSE Bulletin,2002,0.41655
118,ACM SIGCSE Bulletin,2002,0.2751
131,ACM SIGCSE Bulletin,2002,0.515454545
168,ACM SIGCSE Bulletin,2002,0.5196
177,ACM SIGCSE Bulletin,2002,0.2402
220,ACM SIGCSE Bulletin,2002,0.2892
221,ACM SIGCSE Bulletin,2002,0.3888
17,ACM SIGCSE Bulletin,2003,0.531946154
18,ACM SIGCSE Bulletin,2003,0.2145
39,ACM SIGCSE Bulletin,2003,0.3656
45,ACM SIGCSE Bulletin,2003,0.494828571
58,ACM SIGCSE Bulletin,2003,0.3804
67,ACM SIGCSE Bulletin,2003,0.3876
70,ACM SIGCSE Bulletin,2003,0.3343
97,ACM SIGCSE Bulletin,2003,0.3059
106,ACM SIGCSE Bulletin,2003,0.305
118,ACM SIGCSE Bulletin,2003,0.58755
124,ACM SIGCSE Bulletin,2003,0.3137
131,ACM SIGCSE Bulletin,2003,0.439734783
139,ACM SIGCSE Bulletin,2003,0.3206
168,ACM SIGCSE Bulletin,2003,0.5032
177,ACM SIGCSE Bulletin,2003,0.38735
220,ACM SIGCSE Bulletin,2003,0.2418
221,ACM SIGCSE Bulletin,2003,0.5164
16,ACM SIGCSE Bulletin,2004,0.2952
17,ACM SIGCSE Bulletin,2004,0.505507895
18,ACM SIGCSE Bulletin,2004,0.2357
39,ACM SIGCSE Bulletin,2004,0.3285
40,ACM SIGCSE Bulletin,2004,0.2867
45,ACM SIGCSE Bulletin,2004,0.539826415
58,ACM SIGCSE Bulletin,2004,0.536825
67,ACM SIGCSE Bulletin,2004,0.294
97,ACM SIGCSE Bulletin,2004,0.2973
118,ACM SIGCSE Bulletin,2004,0.39862
124,ACM SIGCSE Bulletin,2004,0.4513
131,ACM SIGCSE Bulletin,2004,0.51928
139,ACM SIGCSE Bulletin,2004,0.2578
168,ACM SIGCSE Bulletin,2004,0.5411
177,ACM SIGCSE Bulletin,2004,0.341533333
194,ACM SIGCSE Bulletin,2004,0.2977
197,ACM SIGCSE Bulletin,2004,0.4378
221,ACM SIGCSE Bulletin,2004,0.2356
229,ACM SIGCSE Bulletin,2004,0.4775
230,ACM SIGCSE Bulletin,2004,0.4026
16,ACM SIGCSE Bulletin,2005,0.55135
17,ACM SIGCSE Bulletin,2005,0.499172277
18,ACM SIGCSE Bulletin,2005,0.2596
37,ACM SIGCSE Bulletin,2005,0.3855
39,ACM SIGCSE Bulletin,2005,0.2273
40,ACM SIGCSE Bulletin,2005,0.227
45,ACM SIGCSE Bulletin,2005,0.55615098
58,ACM SIGCSE Bulletin,2005,0.51025
67,ACM SIGCSE Bulletin,2005,0.3106
97,ACM SIGCSE Bulletin,2005,0.2301
118,ACM SIGCSE Bulletin,2005,0.46305
124,ACM SIGCSE Bulletin,2005,0.33665
131,ACM SIGCSE Bulletin,2005,0.462203571
139,ACM SIGCSE Bulletin,2005,0.7523
150,ACM SIGCSE Bulletin,2005,0.27185
168,ACM SIGCSE Bulletin,2005,0.3334
177,ACM SIGCSE Bulletin,2005,0.338991667
180,ACM SIGCSE Bulletin,2005,0.3578
191,ACM SIGCSE Bulletin,2005,0.502216667
194,ACM SIGCSE Bulletin,2005,0.35035
197,ACM SIGCSE Bulletin,2005,0.3519
206,ACM SIGCSE Bulletin,2005,0.2245
220,ACM SIGCSE Bulletin,2005,0.339811111
221,ACM SIGCSE Bulletin,2005,0.32335
229,ACM SIGCSE Bulletin,2005,0.3713
244,ACM SIGCSE Bulletin,2005,0.2558
16,ACM SIGCSE Bulletin,2006,0.2239
17,ACM SIGCSE Bulletin,2006,0.52493964
18,ACM SIGCSE Bulletin,2006,0.2735
31,ACM SIGCSE Bulletin,2006,0.23815
37,ACM SIGCSE Bulletin,2006,0.2172
39,ACM SIGCSE Bulletin,2006,0.2842
45,ACM SIGCSE Bulletin,2006,0.571413253
58,ACM SIGCSE Bulletin,2006,0.401566667
70,ACM SIGCSE Bulletin,2006,0.3049
